cdepaysiso4npere,cdepaysiso4nfils,gpeterfils,datcre,usercre,datmaj,usermaj,datdbtvld,datfinvld
2025,214,0,2014-08-22 12:17:11.000000,TASSINB,2014-08-22 12:17:11.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2025,388,0,2014-08-22 12:17:11.000000,TASSINB,2014-08-22 12:17:11.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2025,136,0,2014-08-22 12:17:11.000000,TASSINB,2014-08-22 12:17:11.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2025,630,0,2014-08-22 12:17:11.000000,TASSINB,2014-08-22 12:17:11.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2025,332,0,2014-08-22 12:17:11.000000,TASSINB,2014-08-22 12:17:11.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2055,92,0,2014-08-22 13:01:34.000000,TASSINB,2014-08-22 13:01:34.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,426,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,470,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,480,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,454,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,462,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,458,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,566,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,690,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,702,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,654,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,694,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,748,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,772,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,800,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,894,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,716,0,2014-08-22 16:41:50.000000,TASSINB,2014-08-22 16:41:50.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2111,372,0,2016-08-30 14:28:05.000000,TASSINB,2016-08-30 14:28:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2136,2122,0,2014-08-21 11:52:35.000000,TASSINB,2014-08-21 11:52:35.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3104,2108,0,2014-08-22 11:26:09.000000,TASSINB,2014-08-22 11:26:09.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2039,840,0,2014-08-21 11:54:59.000000,TASSINB,2014-08-21 11:54:59.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2039,630,0,2014-08-21 11:54:59.000000,TASSINB,2014-08-21 11:54:59.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2039,850,0,2014-08-21 11:54:59.000000,TASSINB,2014-08-21 11:54:59.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3046,724,0,2014-08-21 12:25:25.000000,TASSINB,2014-08-21 12:25:25.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3012,890,0,2014-08-22 11:26:09.000000,TASSINB,2014-08-22 11:26:09.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2136,3102,0,2014-08-22 11:26:09.000000,TASSINB,2014-08-22 11:26:09.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3102,2126,0,2014-08-22 11:26:09.000000,TASSINB,2014-08-22 11:26:09.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3102,2104,0,2014-08-22 11:26:09.000000,TASSINB,2014-08-22 11:26:09.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3102,2105,0,2014-08-22 11:26:09.000000,TASSINB,2014-08-22 11:26:09.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,2111,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,124,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,612,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,2055,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,28,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,52,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,44,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,60,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,212,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,308,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,662,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,796,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,780,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,670,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,2107,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,776,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,798,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,882,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,598,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,585,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,574,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,520,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,570,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,583,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,580,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,584,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,316,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,296,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,50,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,96,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,909,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,84,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,166,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,184,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,196,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,238,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3003,288,0,2014-08-22 16:23:17.000000,TASSINB,2014-08-22 16:23:17.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2041,2056,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2056,2103,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2056,44,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2056,796,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3019,2110,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3104,3019,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3104,2118,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3102,2123,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3104,2027,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2027,2113,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2113,2056,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2027,2132,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2027,484,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
3104,2022,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2019,3003,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2019,840,0,2014-08-22 16:59:05.000000,TASSINB,2014-08-22 16:59:05.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2100,728,0,2020-10-09 18:00:22.000000,TASSINB,2020-10-09 18:00:22.000000,TASSINB,2011-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2100,729,0,2022-10-07 18:00:18.000000,MASSONR,2022-10-07 18:00:18.000000,MASSONR,1000-01-01 00:00:00.000000,
2040,56,0,2022-01-18 17:15:11.000000,TASSINB,2022-01-18 17:15:11.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2040,442,0,2022-01-18 17:15:11.000000,TASSINB,2022-01-18 17:15:11.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2040,528,0,2022-01-18 17:15:11.000000,TASSINB,2022-01-18 17:15:11.000000,TASSINB,1000-01-01 00:00:00.000000,3999-12-31 00:00:00.000000
2136,2121,0,2022-04-20 18:00:22.000000,FRIESP,2022-04-20 18:00:22.000000,FRIESP,2022-04-01 00:00:00.000000,
2106,275,0,2023-07-05 12:04:01.000000,MASSONR,2023-07-20 17:44:43.000000,FRIESP,1988-11-15 00:00:00.000000,3998-12-31 00:00:00.000000
2108,901,0,2023-07-05 12:04:01.000000,MASSONR,2023-07-05 12:04:01.000000,MASSONR,2018-02-17 00:00:00.000000,3999-12-31 00:00:00.000000
2122,901,0,2023-07-05 12:04:01.000000,MASSONR,2023-07-05 12:04:01.000000,MASSONR,2018-02-17 00:00:00.000000,3999-12-31 00:00:00.000000
